,Type,level_1,"Region, subregion, country or area *",Total Population (Billions)_living,Total Population (Billions)_future,Total Population (Percentage of current 8bn)_living,Total Population (Percentage of next 8bn)_future,Ratio (Future/Living),Future-living statistic,log-ratio,Ratio (Future/Living) pct,statistic,stat_2
0,Country/Area,24,Burundi,0.013238559,0.035895828,0.0016454998774393626,0.0034425096974973132,2.7114603636241674,0.6228828138212182,0.9974873693142705,2.092075329020601,0.48535067175697066,0.48535067175697066
1,Country/Area,25,Comoros,0.000852075,0.001535434,0.00010590951085153187,0.00014725238918759833,1.8019939559311093,0.36773581464924293,0.5888938050912367,1.3903603935440938,0.1371532505319657,0.1371532505319657
2,Country/Area,26,Djibouti,0.001136455,0.001674572,0.00014125680621398075,0.0001605961101985855,1.4735048902068275,0.24206490675289913,0.3876438419595844,1.1369088294075465,-0.03434900579289879,-0.03434900579289879
3,Country/Area,27,Eritrea,0.003748901,0.008091957,0.00046597338396364013,0.0007760411723677545,2.1584877808189655,0.4804581560859979,0.7694078750378933,1.6654195262541196,0.2909846839021357,0.2909846839021357
4,Country/Area,28,Ethiopia,0.12652706,0.300615316,0.015726806952536365,0.028829844530852425,2.3758974246299567,0.5403851460232438,0.8653752291164462,1.8331657925134541,0.3727666504768685,0.3727666504768685
5,Country/Area,29,Kenya,0.055100586,0.108385768,0.006848782220922765,0.010394496469358331,1.967052909382851,0.4224644169389049,0.6765364375621187,1.5177145562613374,0.2118410118866061,0.2118410118866061
6,Country/Area,30,Madagascar,0.030325732,0.075299217,0.003769367065498515,0.007221404246099423,2.4830139961666875,0.5679221692675227,0.9094731433070368,1.915813482904818,0.41034624386024277,0.41034624386024277
7,Country/Area,31,Malawi,0.020931751,0.05368608,0.0026017328400388027,0.005148644322137285,2.5648155283330096,0.588162784946842,0.9418865572578997,1.978928905729036,0.4379684781268314,0.4379684781268314
8,Country/Area,32,Mauritius,0.001300557,0.000978122,0.0001616540277610958,9.380461903080957e-05,0.7520793014070126,-0.38217624331766353,-0.2849135065934923,0.5802801224937056,-0.6074924786653146,-0.6074924786653146
9,Country/Area,33,Mayotte,0.000335995,0.001137335,4.176283319961324e-05,0.00010907358835135679,3.384975966904269,0.7614233454934819,1.2193468064584636,2.6117382369634567,0.674416018478563,0.674416018478563
10,Country/Area,34,Mozambique,0.033897354,0.09565576,0.004213305379574823,0.009173653312063887,2.8219240947243263,0.6478181658413426,1.0374189553808242,2.1773055797321836,0.5193797816384191,0.5193797816384191
11,Country/Area,35,Réunion,0.000981796,0.001147219,0.00012203331175775675,0.00011002149142939872,1.1684901955192322,0.09723494588050219,0.15571248430623125,0.9015693325425586,-0.23199749492091049,-0.23199749492091049
12,Country/Area,36,Rwanda,0.014094683,0.031516875,0.0017519126627789827,0.003022555931076743,2.236082570995034,0.5025123007856955,0.8047254826052324,1.7252891626927305,0.3210818292210267,0.3210818292210267
13,Country/Area,37,Seychelles,0.00010766,0.000109436,1.338170693691978e-05,1.049521663785875e-05,1.016496377484674,0.010217149946722832,0.016361790365869988,0.7842958067556182,-0.3507501051540537,-0.3507501051540537
14,Country/Area,38,Somalia,0.018143378,0.058945283,0.0022551492405884985,0.005653016510699336,3.2488593358965456,0.7357940656152298,1.1783039611657138,2.5067150363956126,0.6394399098414931,0.6394399098414931
15,Country/Area,39,South Sudan,0.011088796,0.022952512,0.0013782929440394602,0.0022012097099953637,2.069883150524187,0.45428380901294924,0.7274921566618398,1.597055052421674,0.2552647256715439,0.2552647256715439
16,Country/Area,40,Uganda,0.048582334,0.12390553,0.006038589595946067,0.01188288479091621,2.550423575779624,0.5846489297194204,0.9362594535247759,1.9678245395073113,0.43317314315241706,0.43317314315241706
17,Country/Area,41,United Republic of Tanzania,0.067438106,0.211767563,0.008382286558359013,0.02030909801670749,3.1401766087558864,0.7145471432819995,1.1442790431651966,2.422858950873587,0.6104443755439797,0.6104443755439797
18,Country/Area,42,Zambia,0.020569737,0.056781298,0.002556735949317439,0.005445484333206767,2.760428973885276,0.6340597045759754,1.0153860929725471,2.129857928684628,0.5006037006021067,0.5006037006021067
19,Country/Area,43,Zimbabwe,0.016665409,0.034303467,0.0020714436115725926,0.003289797850749649,2.0583633440979456,0.450798754090619,0.7219111738681987,1.5881667414794407,0.2505086942828896,0.2505086942828896
20,Country/Area,45,Angola,0.036684202,0.116740342,0.00455969942763112,0.011195723342115214,3.182305614825695,0.722869167259045,1.157605970189091,2.4553643326291965,0.6218013865908809,0.6218013865908809
21,Country/Area,46,Cameroon,0.028647293,0.077767973,0.0035607438181504128,0.007458164809771466,2.7146709114889145,0.6236217685658964,0.9986707348012541,2.0945524841620093,0.4863591184066818,0.4863591184066818
22,Country/Area,47,Central African Republic,0.005742315,0.017419409,0.0007137467626739596,0.001670569749976849,3.033516795926382,0.6929683123333311,1.1097226051992541,2.3405636807630152,0.5809958877555252,0.5809958877555252
23,Country/Area,48,Chad,0.018278568,0.058333897,0.002271952816297231,0.005594382893613972,3.191382224253016,0.7246477009267116,1.1604541220886662,2.462367551598871,0.6242285397169343,0.6242285397169343
24,Country/Area,49,Congo,0.006106869,0.01539276,0.0007590593652253423,0.0014762084766856121,2.5205649572636974,0.5772951428380918,0.924483065787002,1.9447865928738912,0.4231374788623148,0.4231374788623148
25,Country/Area,50,Democratic Republic of the Congo,0.102262808,0.373738264,0.012710857581297561,0.0358425385297091,3.6546841545755324,0.8092956140042654,1.2960096748509664,2.819836372208821,0.7397469864999053,0.7397469864999053
26,Country/Area,51,Equatorial Guinea,0.001714671,0.003670059,0.0002131267398777185,0.0003519688610578168,2.1403866980896042,0.4751994209895735,0.7609865127513452,1.6514533148668205,0.2838081229179863,0.2838081229179863
27,Country/Area,52,Gabon,0.002436566,0.004944338,0.00030285539796082926,0.000474175759720725,2.029223915953847,0.4418954689305194,0.7076534125436881,1.5656836989316398,0.23835843994621997,0.23835843994621997
28,Country/Area,53,Sao Tome and Principe,0.000231856,0.000498709,2.8818772464856702e-05,4.7827579537354244e-05,2.1509428265820163,0.47827157241464724,0.7659062700076619,1.6595980830091912,0.28800066763650123,0.28800066763650123
29,Country/Area,55,Algeria,0.04560648,0.067241746,0.005668702858856522,0.00644867037700457,1.4743901743787289,0.24243996578742974,0.38824446320228073,1.1375918861101464,-0.033837165210589326,-0.033837165210589326
30,Country/Area,56,Egypt,0.112716598,0.197332109,0.014010221822056457,0.01892469784678311,1.7506925555010098,0.34970017866661596,0.560011455649205,1.350777888255112,0.11254013746505165,0.11254013746505165
31,Country/Area,57,Libya,0.006888388,0.008831456,0.0008561990477781437,0.0008469611823140235,1.2820787679207386,0.1551655381260635,0.24848279804686413,0.9892106099766256,-0.15293999906399947,-0.15293999906399947
32,Country/Area,58,Morocco,0.037840044,0.046009965,0.004703365960320915,0.004412483553632249,1.2159067521168843,0.12207414862714538,0.19549009648919385,0.9381544176781814,-0.19809959931667254,-0.19809959931667254
33,Country/Area,59,Sudan,0.048109006,0.126639023,0.005979756820718144,0.012145034368871092,2.6323350559352647,0.6043890090229223,0.967871306248259,2.0310247946525233,0.46011229873944215,0.46011229873944215
34,Country/Area,60,Tunisia,0.012458223,0.01412604,0.001548507237049912,0.0013547265071371232,1.133872784264658,0.07845551343296188,0.12563901582442363,0.8748596549784527,-0.2576256621010987,-0.2576256621010987
35,Country/Area,61,Western Sahara,0.000587259,0.001047963,7.299394235620075e-05,0.00010050256509247753,1.7844988327126532,0.36164354065325327,0.5791376098221444,1.3768617209636158,0.1288391645278817,0.1288391645278817
36,Country/Area,63,Botswana,0.002675352,0.004166773,0.0003325355416784526,0.0003996051145489658,1.5574672043155442,0.27667019936157833,0.44306091483854415,1.2016914418590676,0.012876608014760427,0.012876608014760427
37,Country/Area,64,Eswatini,0.001210822,0.001962023,0.00015050032655373474,0.0001881634602275443,1.6204058069641942,0.30140829647501416,0.4826766160009215,1.2502528368957544,0.046636525430470144,0.046636525430470144
38,Country/Area,65,Lesotho,0.002330318,0.00308357,0.00028964919697036065,0.0002957229354874274,1.3232400041539394,0.17489851550475127,0.2800832777156688,1.0209692917522166,-0.126010535426768,-0.126010535426768
39,Country/Area,66,Namibia,0.002604172,0.004796132,0.0003236881526781744,0.00045996239230021896,1.8417109161760437,0.38134960155971864,0.6106949853299856,1.4210047185679195,0.15573189543360244,0.15573189543360244
40,Country/Area,67,South Africa,0.060414495,0.076280819,0.007509279833104266,0.007315542606804816,1.2626244579218944,0.14561745719310332,0.23319245784083006,0.974200292091211,-0.1659702019246786,-0.1659702019246786
41,Country/Area,69,Benin,0.013712828,0.040510862,0.0017044496151995892,0.0038851042881355297,2.954231030973334,0.6764301960361427,1.0832383905883325,2.2793893427472116,0.5584264298928487,0.5584264298928487
42,Country/Area,70,Burkina Faso,0.023251485,0.057463768,0.0028900664881867564,0.005510935103509405,2.4714020631370426,0.5649950408115266,0.9047856264925906,1.9068540900479407,0.406351611027876,0.406351611027876
43,Country/Area,71,Cabo Verde,0.000598682,0.00072316,7.441377551931086e-05,6.935305442298635e-05,1.20792006440815,0.11795890427339999,0.188899925475612,0.9319921471393261,-0.20371564605182968,-0.20371564605182968
44,Country/Area,72,Côte d'Ivoire,0.028873034,0.078981659,0.0035888025205992997,0.007574560671282633,2.735481799384159,0.6283906111624984,1.006307581011822,2.1106094937811584,0.49286712633839813,0.49286712633839813
45,Country/Area,73,Gambia,0.002773168,0.006338296,0.00034469367883005714,0.0006078602071975727,2.285579524933217,0.516184130968843,0.8266196136046685,1.763479415290535,0.3397396853927521,0.3397396853927521
46,Country/Area,74,Ghana,0.034121985,0.06853455,0.0042412261134680725,0.006572653874667956,2.0085159172304894,0.43549027116023503,0.6973960997200718,1.5497060752777132,0.2296173089382636,0.2296173089382636
47,Country/Area,75,Guinea,0.014190612,0.032354311,0.001763836253386003,0.0031028683715930436,2.279979961399832,0.5146523758956562,0.8241666540680044,1.7591589727428076,0.3376493093814221,0.3376493093814221
48,Country/Area,76,Guinea-Bissau,0.002150842,0.004542975,0.000267341048779662,0.0004356839322103911,2.1121844375365555,0.4669168028471717,0.747722690410165,1.629693360593773,0.27250488875283785,0.27250488875283785
49,Country/Area,77,Liberia,0.005418377,0.012329157,0.0006734825662989652,0.0011824004320074991,2.275433584632446,0.513405949326861,0.8221706208952098,1.7556511351217674,0.3359483192917512,0.3359483192917512
50,Country/Area,78,Mali,0.023293698,0.077281629,0.0028953133950688687,0.007411523068109464,3.317705458360454,0.7488884806926027,1.1992734169901715,2.559834483110652,0.6573097714396612,0.6573097714396612
51,Country/Area,79,Mauritania,0.004862989,0.013714131,0.0006044500616335183,0.0013152232889083524,2.8201032328059963,0.6474151048380059,1.0367734916580014,2.1759006614276437,0.5188297269545952,0.5188297269545952
52,Country/Area,80,Niger,0.027202843,0.13492594,0.003381204466626785,0.012939772747237942,4.959994071207925,1.0,1.6014045454151389,3.8269713869587836,1.0,1.0
53,Country/Area,81,Nigeria,0.223804632,0.517626997,0.027818019659568812,0.04964186804268487,2.312852028013433,0.5235912496624373,0.8384814071490199,1.784521998696953,0.3498481312541071,0.3498481312541071
54,Country/Area,82,Saint Helena,5.314e-06,3.034e-06,6.605089231171438e-07,2.9096903468020987e-07,0.5709446744448626,-0.7517917756259497,-0.5604629664112812,0.44052248879097333,-0.8423116724305023,-0.8423116724305023
55,Country/Area,83,Senegal,0.017763163,0.053089897,0.0022078900384426598,0.005091468715017063,2.988763712859022,0.6836872238642541,1.094859827938474,2.306033645864149,0.5683300477433699,0.5683300477433699
56,Country/Area,84,Sierra Leone,0.008791092,0.016813579,0.0010926975366849338,0.0016124689687374582,1.912570019742712,0.40492447678824395,0.6484478976785407,1.4756773165513177,0.18790437164109597,0.18790437164109597
57,Country/Area,85,Togo,0.009053799,0.023675532,0.0011253509649245528,0.0022705493380291426,2.6149831689437772,0.6002591062314051,0.9612576611458008,2.017636638523136,0.4544762477312667,0.4544762477312667
58,Country/Area,88,Kazakhstan,0.019606633,0.031901667,0.002437025978318226,0.0030594585536188224,1.6270854358318434,0.30397711778650327,0.48679033812549943,1.2554066230061824,0.05014217887397998,0.05014217887397998
59,Country/Area,89,Kyrgyzstan,0.006735347,0.011548475,0.0008371766642435614,0.0011075308578703154,1.7146072800703513,0.33669447531324087,0.5391840631827892,1.3229356540546133,0.0947913401695355,0.0947913401695355
60,Country/Area,90,Tajikistan,0.010143543,0.019461013,0.0012608017808660975,0.0018663652493437755,1.9185616899341777,0.40687769205398644,0.651575785483275,1.4803002959447686,0.19056991158801284,0.19056991158801284
61,Country/Area,91,Turkmenistan,0.0065161,0.008950685,0.0008099251399931542,0.0008583955748769394,1.373626095363791,0.19823474906396965,0.31745402821027047,1.0598455739800778,-0.09416373192606353,-0.09416373192606353
62,Country/Area,92,Uzbekistan,0.035163944,0.050720341,0.004370737445237402,0.00486422170712626,1.4423962511144939,0.22874032354372364,0.36630579384264855,1.1129064072303372,-0.05253297631730114,-0.05253297631730114
63,Country/Area,94,China,1.425671352,0.939100122,0.17720524076561583,0.0900623124477282,0.658707296518644,-0.5599924470072798,-0.41747600624693354,0.5082372962482017,-0.7204602896445234,-0.7204602896445234
64,Country/Area,95,"China, Hong Kong SAR",0.007491609,0.005367025,0.0009311770028236174,0.0005147126181129049,0.7164048470762423,-0.44736222023214006,-0.3335098429387336,0.5527548645983917,-0.6489055611953162,-0.6489055611953162
65,Country/Area,96,"China, Macao SAR",0.000704149,0.00098209,8.752290133684866e-05,9.418516126205909e-05,1.3947190154356532,0.20775073563441773,0.3326929723582954,1.0761201905266995,-0.08117732802950661,-0.08117732802950661
66,Country/Area,97,"China, Taiwan Province of China",0.023923276,0.017161481,0.002973567419682765,0.001645833737723389,0.7173549726216426,-0.4455844104235805,-0.33218448052945376,0.5534879508126218,-0.6477761068585174,-0.6477761068585174
67,Country/Area,98,Dem. People's Republic of Korea,0.026160821,0.022326143,0.0032516853042097033,0.0021411391815564684,0.8534190498073435,-0.21261430543476983,-0.1585045862283202,0.6584706025470861,-0.49976865737927034,-0.49976865737927034
68,Country/Area,99,Japan,0.123294513,0.081280426,0.015325014303327566,0.0077950188172762796,0.6592379824720992,-0.5589122054462712,-0.4166706830053757,0.5086467564068585,-0.7197740050318515,-0.7197740050318515
69,Country/Area,100,Mongolia,0.003447157,0.005173117,0.000428467812925428,0.0004961163018384256,1.5006908591630725,0.25348096832535905,0.4059255748524608,1.157884645876005,-0.0187695821156596,-0.0187695821156596
70,Country/Area,101,Republic of Korea,0.051784059,0.030157775,0.006436551193963989,0.0028922144627069766,0.5823756496183508,-0.7252011716041326,-0.5406395933817919,0.4493422604047974,-0.8254184857206848,-0.8254184857206848
71,Country/Area,103,Afghanistan,0.042239854,0.104100265,0.005250244726790625,0.009983504817733697,2.4645034284446155,0.5632495179788692,0.9019903382942472,1.901531326109521,0.4039695075698966,0.4039695075698966
72,Country/Area,104,Bangladesh,0.172954319,0.195420633,0.021497529354751407,0.018741381984378896,1.1298973863728723,0.07626231637157273,0.12212682008132392,0.8717923662347113,-0.26061870361635175,-0.26061870361635175
73,Country/Area,105,Bhutan,0.000787424,0.000753626,9.787365040959614e-05,7.227482852007509e-05,0.957077762425326,-0.05884703199516098,-0.043870634377513235,0.7384503205674734,-0.4020792909420293,-0.4020792909420293
74,Country/Area,106,India,1.428627663,1.639364772,0.1775726983860542,0.15721963915543255,1.147510169694929,0.08592115326915312,0.1375945253925326,0.8853818215547257,-0.2474373528237307,-0.2474373528237307
75,Country/Area,107,Iran (Islamic Republic of),0.089172767,0.087763916,0.011083817896602555,0.008416803532720838,0.9842008827650262,-0.021361758776769005,-0.01592525361403664,0.7593776450712694,-0.37826464879146926,-0.37826464879146926
76,Country/Area,108,Maldives,0.000521021,0.000513499,6.476082416850158e-05,4.924598165433523e-05,0.985562961953549,-0.019506652009040226,-0.01454226609573713,0.7604285814245016,-0.3770860871849644,-0.3770860871849644
77,Country/Area,109,Nepal,0.03089659,0.037173721,0.0038403224292231685,0.003565063188807332,1.2031658186227023,0.11549627832327221,0.1849562650854201,0.9283239244910182,-0.20707637538848278,-0.20707637538848278
78,Country/Area,110,Pakistan,0.240485658,0.469050161,0.02989140440171203,0.0449832144241157,1.9504288318100036,0.41716458471379575,0.6680492621468913,1.5048879543959897,0.20460836592291876,0.20460836592291876
79,Country/Area,111,Sri Lanka,0.021893579,0.017757732,0.0027212842093470293,0.001703015866232654,0.8110931520150269,-0.2808471492814947,-0.20937237077833404,0.6258133054912672,-0.5431174346352815,-0.5431174346352815
80,Country/Area,113,Brunei Darussalam,0.000452524,0.000442546,5.6246921325679787e-05,4.244139170124857e-05,0.9779503407554074,-0.029907845917924836,-0.022296386560195162,0.7545549285356488,-0.38369403450965234,-0.38369403450965234
81,Country/Area,114,Cambodia,0.016944826,0.020291331,0.002106174025906545,0.0019459950538716602,1.1974942085566413,0.1125457115310844,0.18023121401285958,0.9239478931633202,-0.21110299436313684,-0.21110299436313684
82,Country/Area,115,Indonesia,0.277534122,0.311328436,0.034496380137463686,0.029857262521891727,1.1217663390593824,0.0717523450172805,0.1149045314548683,0.8655187124827107,-0.2667734316768794,-0.2667734316768794
83,Country/Area,116,Lao People's Democratic Republic,0.007633779,0.010199354,0.0009488481645849204,0.0009781464033426952,1.3360819064843246,0.18092953545905946,0.28974138048398734,1.0308776892355496,-0.11778004240799178,-0.11778004240799178
84,Country/Area,117,Malaysia,0.034308525,0.041245149,0.004264412288575011,0.003955524452792163,1.2021836846672949,0.11498633548158192,0.18413964030083535,0.927566141620405,-0.20777229100977135,-0.20777229100977135
85,Country/Area,118,Myanmar,0.054577997,0.056141866,0.006783826500632426,0.005384161026752042,1.0286538364535436,0.017641384004135945,0.028250992531637223,0.7936761098253472,-0.3406183020689636,-0.3406183020689636
86,Country/Area,119,Philippines,0.117337368,0.18000658,0.014584565031817842,0.017263131449797617,1.5340942367140875,0.2672279995085594,0.42794013307520157,1.1836576142062643,-9.099636836484848e-06,-9.099636836484848e-06
87,Country/Area,120,Singapore,0.006014723,0.005657915,0.0007476059863714559,0.0005426097778024653,0.9406775673626201,-0.08203166631574668,-0.06115484703820271,0.7257964592231929,-0.41680864256018524,-0.41680864256018524
88,Country/Area,121,Thailand,0.071801279,0.052067935,0.008924611492420699,0.004993459718108739,0.7251672355307209,-0.43105529301647255,-0.32135298103008036,0.5595156408040256,-0.6385456624170992,-0.6385456624170992
89,Country/Area,122,Timor-Leste,0.001360596,0.001939428,0.0001691166350691557,0.00018599653691225116,1.4254253283120044,0.22134959352325614,0.3544702451939358,1.0998121907770508,-0.06261905666489886,-0.06261905666489886
90,Country/Area,123,Viet Nam,0.09885895,0.098215501,0.012287771660705979,0.009419139590179032,0.9934912418147269,-0.008759231267003917,-0.006530032515053771,0.7665457863527606,-0.37025817966187013,-0.37025817966187013
91,Country/Area,125,Armenia,0.00277797,0.001950791,0.0003452905482031863,0.00018708628020199118,0.7022361652573642,-0.4741571129476426,-0.35348551378655424,0.541822766871395,-0.6659285338642003,-0.6659285338642003
92,Country/Area,126,Azerbaijan,0.010412651,0.009245607,0.0012942508277765622,0.0008866794145756726,0.8879205689310051,-0.15945341820143755,-0.11887298939282459,0.6850908614823369,-0.46599519390490196,-0.46599519390490196
93,Country/Area,127,Bahrain,0.001485509,0.00195836,0.00018464282082627498,0.0001878121683442109,1.318309077898552,0.1725672095870865,0.27634991382236723,1.0171647481540476,-0.1291920531841857,-0.1291920531841857
94,Country/Area,128,Cyprus,0.001260138,0.001349437,0.00015663010789593367,0.0001294147598061168,1.0708644608765072,0.042753862445049244,0.06846622965355546,0.8262444656687654,-0.3063474689332747,-0.3063474689332747
