,Type,level_1,"Region, subregion, country or area *",Total Population (Billions)_living,Total Population (Billions)_future,Total Population (Percentage of current 8bn)_living,Total Population (Percentage of next 8bn)_future,Ratio (Future/Living),Future-living statistic,log-ratio,Ratio (Future/Living) pct,statistic,stat_2
190,Country/Area,232,Guatemala,0.018092026,0.027202663,0.0022487663925983004,0.0026088110065395718,1.5035719603763558,0.25467867277835826,0.4078435842075577,1.1601076106110175,-0.017135082774975663,-0.017135082774975663
191,Country/Area,233,Honduras,0.010593798,0.015590426,0.001316766674576694,0.0014951651956075299,1.4716559632343376,0.24128086401849824,0.3863882723609151,1.1354822570127592,-0.035418983723795594,-0.035418983723795594
192,Country/Area,234,Mexico,0.128455567,0.130579334,0.015966512651029753,0.01252292114804374,1.0165330864951925,0.010239700538564534,0.01639790298614709,0.7843241302436872,-0.35071933051060566,-0.35071933051060566
193,Country/Area,235,Nicaragua,0.00704631,0.00960389,0.000875828120069545,0.0009210397503213319,1.3629672835853093,0.1933703448475515,0.30966414918736185,1.0516215787273386,-0.10080215216792277,-0.10080215216792277
194,Country/Area,236,Panama,0.004468087,0.006269072,0.0005553653241933967,0.0006012214331511973,1.403077424410044,0.21148184290096445,0.3386679844943748,1.0825692692002356,-0.07608551063505709,-0.07608551063505709
195,Country/Area,238,Argentina,0.045773884,0.050616039,0.0056895105057826615,0.004854218855361192,1.1057842284041266,0.06279162407544368,0.10055479220841418,0.8531874315773734,-0.2790020682447799,-0.2790020682447799
196,Country/Area,239,Bolivia (Plurinational State of),0.012388571,0.018835366,0.0015398497723316292,0.0018063639627120783,1.5203824557327879,0.2616215371821318,0.41896191882196165,1.1730780464232529,-0.007660201670536826,-0.007660201670536826
197,Country/Area,240,Brazil,0.216422446,0.204356676,0.026900443497523185,0.0195983733507503,0.9442489897743785,-0.0769485745411795,-0.05736538726106868,0.7285520535211543,-0.4135793207162569,-0.4135793207162569
198,Country/Area,241,Chile,0.01962959,0.018447493,0.0024398794415000104,0.0017691658637046567,0.9397798425743992,-0.08331240460500423,-0.062109641176774054,0.7251038037424478,-0.41762230407118694,-0.41762230407118694
199,Country/Area,242,Colombia,0.052085168,0.051220509,0.006473977837044697,0.004912189208819711,0.9833991319755366,-0.02245491755874692,-0.016740206681587516,0.7587590400312636,-0.3789591398001081,-0.3789591398001081
200,Country/Area,243,Ecuador,0.018190484,0.022753258,0.002261004327779382,0.002182100697458722,1.2508330179669764,0.1397584041915637,0.2238097437323363,0.9651023974827354,-0.17396601278107693,-0.17396601278107693
201,Country/Area,244,Falkland Islands (Malvinas),3.791e-06,3.054e-06,4.712061211022003e-07,2.92887090281266e-07,0.8055921920337641,-0.28997556279551945,-0.2161776297377572,0.6215689422628308,-0.5489167761519435,-0.5489167761519435
202,Country/Area,245,French Guiana,0.000312155,0.000809398,3.8799616653299217e-05,7.762351836918013e-05,2.5929362015665296,0.5949720230786584,0.9527909021530044,2.000625909858819,0.44726100034225946,0.44726100034225946
203,Country/Area,246,Guyana,0.000813834,0.000758429,0.00010115630766581063,7.273544957266873e-05,0.9319210060036813,-0.09457672558440512,-0.07050722539544602,0.7190401790164614,-0.42477860173588855,-0.42477860173588855
204,Country/Area,247,Paraguay,0.006861524,0.008985821,0.0008528599601397135,0.0008617652149568748,1.309595506770799,0.16842609623378793,0.2697183160753156,1.010441637822583,-0.13484340317183363,-0.13484340317183363
205,Country/Area,248,Peru,0.034352719,0.043820328,0.004269905425825338,0.004202491278025765,1.2755999896252754,0.15200197146777303,0.243416648020554,0.9842117936870833,-0.15725729754630569,-0.15725729754630569
206,Country/Area,249,Suriname,0.000623236,0.000736364,7.746573940681902e-05,7.061935473080358e-05,1.1815171139022778,0.10415812975645983,0.1667993024339346,0.9116204824424257,-0.2225494717025377,-0.2225494717025377
207,Country/Area,250,Uruguay,0.003423108,0.00279069,0.00042547861851593527,0.00026763492926556195,0.8152503514350118,-0.27398958054178457,-0.20426003323643005,0.6290208664281877,-0.5387607758320335,-0.5387607758320335
208,Country/Area,251,Venezuela (Bolivarian Republic of),0.028838499,0.037140668,0.003584509958375015,0.003561893314218247,1.2878849207789906,0.15798711024864362,0.2530012764691806,0.9936904501816419,-0.1490894182612813,-0.1490894182612813
209,Country/Area,253,Bermuda,6.4069e-05,4.1852e-05,7.963520172222861e-06,4.013723150769987e-06,0.6532332329207573,-0.5711862808263094,-0.4258210420814965,0.5040136854013437,-0.7275718063497619,-0.7275718063497619
210,Country/Area,254,Canada,0.038781291,0.051632492,0.004820359193734021,0.004951699523854205,1.3313763071992626,0.17872637207236172,0.2862132246222374,1.0272470006573189,-0.12078668490143696,-0.12078668490143696
211,Country/Area,255,Greenland,5.6643e-05,4.5508e-05,7.040498105405415e-06,4.364343714643043e-06,0.8034178980633088,-0.2936008331800573,-0.21888027940703475,0.6198913271906532,-0.5512199344190261,-0.5512199344190261
212,Country/Area,256,Saint Pierre and Miquelon,5.84e-06,4.014000000000001e-06,7.25888617050079e-07,3.849537591319587e-07,0.6873287671232878,-0.5029390694095061,-0.37494254646598907,0.5303206994708952,-0.6842139012813964,-0.6842139012813964
213,Country/Area,257,United States of America,0.339996563,0.391856941,0.042260211458535965,0.03758017002488792,1.152532065449144,0.08864800491767841,0.14196131801715378,0.8892565542829829,-0.24371603642510153,-0.24371603642510153
214,Country/Area,260,Australia,0.026439111,0.03653888,0.0032862756369560846,0.00350418017201583,1.3820010816551282,0.20203046690806994,0.323532508018926,1.066307443176489,-0.08898374090401506,-0.08898374090401506
215,Country/Area,261,New Zealand,0.0052281,0.006137095,0.0006498318970547121,0.0005885644719481683,1.173867179281192,0.10010186387299384,0.1603035798107398,0.905718039720378,-0.22808503090961985,-0.22808503090961985
216,Country/Area,263,Fiji,0.000936375,0.001105515,0.00011638766332025133,0.00010602196189007655,1.1806327593111734,0.10369055835006867,0.16605053145843365,0.9109381429743751,-0.22318756330648482,-0.22318756330648482
217,Country/Area,264,New Caledonia,0.000292991,0.000369895,3.641760818460954e-05,3.5473958827632245e-05,1.262479052257578,0.14554554027325906,0.2330772897584992,0.9740881017722605,-0.16606834646924895,-0.16606834646924895
218,Country/Area,265,Papua New Guinea,0.010329931,0.018042704,0.0012839690629816336,0.001730345473269862,1.7466432254000535,0.34825415638977225,0.5576957890022959,1.3476535558042597,0.11056676043351721,0.11056676043351721
219,Country/Area,266,Solomon Islands,0.000740424,0.001796642,9.203173859429585e-05,0.00017230296255963138,2.426504273227232,0.5535463562069664,0.8864516509278234,1.8722124040185282,0.39072766691462646,0.39072766691462646
220,Country/Area,267,Vanuatu,0.000334506,0.000889789,4.157775646146468e-05,8.533323876040516e-05,2.6600090880283163,0.6109196718223086,0.9783295393397698,2.0523771848895733,0.4690246510422953,0.4690246510422953
221,Country/Area,269,Guam,0.000172952,0.000195208,2.149724111233652e-05,1.8720989888547925e-05,1.1286831028262176,0.07559086661777921,0.12105155739358112,0.8708554642299937,-0.2615350266517463,-0.2615350266517463
222,Country/Area,270,Kiribati,0.000133515,0.000231633,1.659537991531529e-05,2.2214248651971342e-05,1.7348837209302324,0.34403573606276355,0.5509403915161526,1.3385803015856597,0.10480991013045893,0.10480991013045893
223,Country/Area,271,Marshall Islands,4.1996e-05,5.3234e-05,5.219934650964918e-06,5.1052885933310125e-06,1.2675969139918086,0.14807183792637574,0.23712291430327184,0.9780368787542747,-0.16262072478090173,-0.16262072478090173
224,Country/Area,272,Micronesia (Fed. States of),0.000115224,0.000130548,1.4321881851194917e-05,1.2519916130333565e-05,1.1329931264319932,0.07797087605857154,0.1248629153301969,0.8741809393776693,-0.25828704351863296,-0.25828704351863296
225,Country/Area,273,Nauru,1.278e-05,1.4126e-05,1.588502829777399e-06,1.354722671025921e-06,1.105320813771518,0.06252987249476254,0.1001356220373418,0.8528298757993159,-0.2793592788946818,-0.2793592788946818
226,Country/Area,274,Northern Mariana Islands,4.9796e-05,4.5443e-05,6.189443420312626e-06,4.35811003393961e-06,0.9125833400273113,-0.12270356467454326,-0.09147586615918181,0.7041198598951703,-0.4426477687513065,-0.4426477687513065
227,Country/Area,275,Palau,1.8058e-05,1.4984e-05,2.2445370970360146e-06,1.4370072563112275e-06,0.8297707387307565,-0.2503086559710908,-0.18660583474350004,0.6402243287530613,-0.5237161277335698,-0.5237161277335698
228,Country/Area,277,American Samoa,4.3914e-05,2.0837e-05,5.458334371427598e-06,1.9983262279602943e-06,0.47449560504622673,-1.0,-0.7455029232590819,0.3661054988534246,-1.0,-1.0
229,Country/Area,278,Cook Islands,1.7044e-05,1.7549e-05,2.118500957020813e-06,1.682997887146672e-06,1.0296291950246421,0.018233202020938904,0.02919873259380406,0.7944286650280412,-0.33981065193804294,-0.33981065193804294
230,Country/Area,279,French Polynesia,0.000308872,0.000312875,3.839155289820069e-05,3.0005582309021313e-05,1.0129600611256442,0.008040940182251486,0.012876798157268766,0.7815672991552158,-0.35371996421762386,-0.35371996421762386
231,Country/Area,280,Niue,1.935e-06,2.261e-06,2.405127523958738e-07,2.1683618569939172e-07,1.1684754521963825,0.09722706686443491,0.1556998668140877,0.9015579570703532,-0.23200824736199466,-0.23200824736199466
232,Country/Area,281,Samoa,0.000225681,0.000418222,2.80512446891231e-05,4.010865247924414e-05,1.853155560281991,0.3852180237958677,0.6168898942825397,1.4298350366889891,0.16101110565832744,0.16101110565832744
233,Country/Area,282,Tokelau,1.893e-06,2.795e-06,2.3529232056092458e-07,2.680482702475895e-07,1.4764923402007395,0.24332966675754067,0.38966923437987666,1.1392138494302597,-0.03262299618465758,-0.03262299618465758
234,Country/Area,283,Tonga,0.000107773,0.000138871,1.3395752384475714e-05,1.3318114968713059e-05,1.2885509357631317,0.15830995491352967,0.2535182813829921,0.9942043258538708,-0.1486488342836748,-0.1486488342836748
235,Country/Area,284,Tuvalu,1.1396e-05,1.4453e-05,1.416477171216216e-06,1.3860828801031884e-06,1.2682520182520183,0.1483944762810941,0.23763958883104308,0.9785423360639618,-0.16218042235341568,-0.16218042235341568
236,Country/Area,285,Wallis and Futuna Islands,1.1502e-05,1.0524e-05,1.429652546799659e-06,1.009280857275718e-06,0.9149713093375066,-0.1191981511286898,-0.08886257011351607,0.7059623399650763,-0.44042075632704425,-0.44042075632704425
237,Development Group,9,More developed regions,1.276138783,1.185376415,0.15861894115682207,0.1136808936075273,0.9288773531460018,-0.09896482881133328,-0.07377856917868357,0.7166917946774982,-1.0,-0.4275663927561161
238,Development Group,10,Less developed regions,6.769172664,9.241849985,0.8413810588431779,0.8863191063924727,1.3652850124728328,0.19443132472616176,0.31136320718756233,1.0534098635534777,-0.18883714393954998,-0.09935423994907389
239,Development Group,11,Least developed countries,1.1511342,2.763707905,0.14308137199949472,0.26504727134341305,2.4008563945020485,0.5469108397717958,0.8758255047473645,1.8524233283445803,1.0,0.38167222154893277
240,Development Group,12,"Less developed regions, excluding least developed countries",5.618038464,6.478142079,0.6982996868436833,0.6212718349531569,1.1530967828916596,0.0889538987722646,0.14245117782630268,0.8896922720405439,-0.5445896812320847,-0.2432985851061319
241,Development Group,13,"Less developed regions, excluding China",5.311382277,8.279239267,0.6601835506294229,0.794002062427646,1.5587729964103278,0.27719352507413003,0.4438989710133571,1.202698948906921,0.09030185191129592,0.013590787151346762
242,Income Group,16,High-income countries,1.255306383,1.217458512,0.15602955724828885,0.11675765589975107,0.969849694455031,-0.04106512893012252,-0.03061417366141743,0.7483047312244522,-0.7441412152776501,-0.39078233024541986
243,Income Group,17,Middle-income countries,6.002745465,7.124294745,0.746117226728165,0.6832396719610884,1.1868393865006235,0.10696472450804925,0.17129379602626818,0.9157269762517023,-0.40040569495725353,-0.21871933041889124
244,Income Group,18,Upper-middle-income countries,2.531959729,2.112959706,0.3147124565257368,0.20263870994495714,0.8345155263723391,-0.24266025633207627,-0.18090393045436098,0.6438852538027379,-1.0,-0.5188570488263302
245,Income Group,19,Lower-middle-income countries,3.470785735,5.011335039,0.4314047700781322,0.4806009620161312,1.4438618288835396,0.22937448914786224,0.367321349523662,1.114037199748832,-0.06668121046668107,-0.05166753471419683
246,Income Group,20,Low-income countries,0.757744414,2.047201417,0.09418459670477441,0.1963323072183414,2.701704399499539,0.6206319544736518,0.9938828329239876,2.0845479418864348,1.0,0.4822789389013764
247,Income Group,21,No income group available,0.029515186,0.038271726,0.003668619443067783,0.003670364920819212,1.2966791400196496,0.16223663733953986,0.2598064884684066,1.0004757859948452,-0.24971844651124386,-0.14329011676340808
248,Region,22,AFRICA,1.460481772,3.583317421,0.18153203659313852,0.34365010248554684,2.453517387000979,0.5604596700463377,0.897522663134074,1.8930548510054892,1.0,0.4001622205593893
249,Region,86,ASIA,4.753079727,5.010681585,0.5907887790686297,0.48053829396089454,1.054196830854043,0.03295805508742422,0.052779179225043694,0.8133842601385498,-0.5628766836006542,-0.3197157424062578
250,Region,143,EUROPE,0.742272652,0.617839208,0.09226151863602305,0.05925249767282314,0.8323615403791005,-0.2461269876993668,-0.18348838882283003,0.6422233077105268,-1.0,-0.5210594862065554
251,Region,198,LATIN AMERICA AND THE CARIBBEAN,0.664997121,0.705303295,0.08265647953852295,0.06764054677090352,1.060611050374758,0.03674599576940092,0.058845204650924104,0.8183332649605395,-0.5516538095793398,-0.3145463648258905
252,Region,252,NORTHERN AMERICA,0.378904407,0.443580807,0.047096300683460664,0.042540632569366674,1.1706931848908266,0.09841113511323436,0.15759603908979689,0.9032690880603738,-0.3689529310636045,-0.23039235725893892
253,Region,258,OCEANIA,0.045575768,0.066504084,0.0056648854802252135,0.0063779265404652575,1.459198317842938,0.23597234604155873,0.3778871875432262,1.1258703397851737,0.038612094390384044,-0.04266348307552437
254,SDG region,1,Sub-Saharan Africa,1.196275774,3.122089119,0.1486922889040022,0.2994170260847122,2.609840629440014,0.5990298708090372,0.9592891579530357,2.0136688209704,1.0,0.45279871828535523
255,SDG region,2,Northern Africa and Western Asia,0.562239657,0.918345161,0.06988413819699328,0.08807185398794064,1.6333695952720744,0.30638424175436624,0.49064511738901284,1.2602552776665688,0.2074496245552524,0.05342716502274425
256,SDG region,3,Central and Southern Asia,2.105744443,2.674480507,0.2617356030120135,0.256490115818335,1.27008788549371,0.14929775236174278,0.23908609925235866,0.9799588319918489,-0.21797602266042027,-0.16094772746397235
257,SDG region,4,Eastern and South-Eastern Asia,2.349301625,1.879084219,0.29200878554875914,0.18020940055545354,0.7998480054684336,-0.2995743618996396,-0.22333356252965544,0.617136913250038,-1.0,-0.5550149567469719
258,SDG region,5,Latin America and the Caribbean,0.664997121,0.705303295,0.08265647953852295,0.06764054677090352,1.060611050374758,0.03674599576940092,0.058845204650924104,0.8183332649605395,-0.522791567769969,-0.3145463648258905
259,SDG region,6,Oceania (excluding Australia and New Zealand),0.013908557,0.02382811,0.0017287779462144173,0.0022851819924040394,1.7131978536666312,0.33618095782129825,0.5383617139370421,1.3218481861178326,0.288145852898563,0.09409054624670432
260,SDG region,7,Australia/New Zealand,0.031667211,0.042675974,0.003936107534010797,0.004092744548061218,1.3476391716340286,0.18630788871126822,0.29835429982892275,1.0397949021201693,-0.11774422506334103,-0.11044023931826796
261,SDG region,8,Europe and Northern America,1.121177059,1.061420015,0.1393578193194837,0.1017931302421898,0.9467015102384465,-0.07346910236514007,-0.05477143058243265,0.7304443391785913,-0.7149350692697267,-0.41136878901591567
262,Special other,14,Land-locked Developing Countries (LLDC),0.576816427,1.337354596,0.07169597234362977,0.12825602367279568,2.318509899164158,0.5251169649102713,0.8409246944819103,1.7888874295208759,1.0,0.3519302647557492
263,Special other,15,Small Island Developing States (SIDS),0.074994814,0.088045304,0.009321555106230808,0.008443789424194338,1.1740185661371199,0.10018239061892799,0.16043253570770624,0.9058348449337874,-1.0,-0.2279751365923639
264,Subregion,23,Eastern Africa,0.485066925,1.224384572,0.06029187660359322,0.11742188430856358,2.5241559646640512,0.5781841559504093,0.9259067354260009,1.9475572983171265,0.6637119761451498,0.4243507091732679
265,Subregion,44,Middle Africa,0.202105149,0.668505752,0.025120860805875028,0.0641115600980909,3.3077126204241334,0.7470048106810623,1.1962568992716285,2.552124331786317,1.0,0.6547391394409086
266,Subregion,54,Northern Africa,0.264205998,0.461228302,0.03283974768913629,0.04423307640083464,1.7457147282477667,0.3479221161076147,0.5571640581851879,1.3469371573602975,0.2050337032106937,0.11011362725787621
267,Subregion,62,Southern Africa,0.069235158,0.090289316,0.008605652926688993,0.008658996413466192,1.304096337875043,0.16579841756678798,0.2655103395140915,1.0061986565379326,-0.1577537695493586,-0.13842937885889495
268,Subregion,68,Western Africa,0.439868541,1.138909479,0.054673898443548974,0.10922458526459156,2.589204211810183,0.5940726077589974,0.9513505743718834,1.9977464269786138,0.6953615161220434,0.4460335742077859
269,Subregion,87,Central Asia,0.078165568,0.122582182,0.009715667132954438,0.011755972038738892,1.5682375902392214,0.28097362164047757,0.4499524348368142,1.210001524122206,0.07167338103725407,0.018749459919026545
270,Subregion,93,Eastern Asia,1.662476937,1.101548178,0.20663922682818175,0.10564153263230192,0.6625945620561713,-0.5520997749130095,-0.41159199612832975,0.5112365849110618,-1.0,-0.7154460228298818
271,Subregion,102,Southern Asia,2.027578876,2.551898325,0.2520199360033551,0.24473414377959604,1.2585938604935434,0.1436208700125519,0.2299951140545774,0.9710904131661153,-0.20193108690937034,-0.16869493123670287
272,Subregion,112,South-Eastern Asia,0.686824689,0.777536041,0.0853695588448734,0.07456786792315163,1.1320735166525149,0.0774638251569245,0.12405092171154247,0.8734713981438077,-0.33371485421006664,-0.2589790125284832
273,Subregion,124,Western Asia,0.298033659,0.457116859,0.037044390507856996,0.043838777587106,1.5337759517961023,0.2670984284457664,0.4277326373862906,1.1834120358332778,0.04403421977764288,-0.00018592440873788085
274,Subregion,144,Eastern Europe,0.288176491,0.216923999,0.0358191839928655,0.020803614564271856,0.7527470344553541,-0.38098583168616657,-0.2840260512423297,0.5807953237688368,-0.8413209782947078,-0.6067362022777637
275,Subregion,155,Northern Europe,0.106896543,0.113590438,0.013286812288647998,0.010893638791615765,1.0626203131751417,0.03792786245622322,0.06073785133527606,0.8198835473067595,-0.41246985482909826,-0.3129334791798952
276,Subregion,170,Southern Europe,0.151357685,0.105174216,0.018813154219957447,0.010086499704274186,0.6948719914684214,-0.4882980655898617,-0.3640276353189968,0.5361408079871149,-0.9408347874661429,-0.6749123746616373
277,Subregion,188,Western Europe,0.195841934,0.182150555,0.024342368258848092,0.01746874461266133,0.9300896456629151,-0.09721531872416701,-0.07247430429442986,0.7176271604679096,-0.5781721866972541,-0.42645491741960406
278,Subregion,199,Caribbean,0.044634385,0.043724776,0.005547875342556643,0.00419332757558616,0.9796208909341979,-0.027618440524997578,-0.020589628147242786,0.7558438711518952,-0.5136329426232262,-0.3822395601124009
279,Subregion,228,Central America,0.180643728,0.200304427,0.022453292105597714,0.019209751406184104,1.108836875864298,0.06451312171533403,0.10331160635385603,0.8555427558614008,-0.3595124467786488,-0.27665275180837245
280,Subregion,237,South America,0.439719008,0.461274092,0.054655312090368606,0.04423746778913326,1.0490201324205661,0.02988409229821995,0.047856521241974974,0.809390086657813,-0.42849291536688194,-0.3239107590814142
281,Subregion,259,Australia/New Zealand,0.031667211,0.042675974,0.003936107534010797,0.004092744548061218,1.3476391716340286,0.18630788871126822,0.29835429982892275,1.0397949021201693,-0.1168992335182708,-0.11044023931826796
282,Subregion,262,Melanesia,0.012634228,0.022204547,0.001570383953838251,0.0021294777871131675,1.7574913955961535,0.352120549729305,0.5638874488705865,1.3560236539022246,0.2133969153317261,0.11584320183645702
283,Subregion,268,Micronesia,0.000544321,0.000685176,6.765692087693768e-05,6.57102832254606e-05,1.2587719378822424,0.14370921692790936,0.23013659320640426,0.9712278119334183,-0.20175510127759655,-0.1685743647859883
284,Subregion,276,Polynesia,0.000730009,0.000938388,9.073719579522451e-05,8.999401796819142e-05,1.2854471657198747,0.15680400522096685,0.2511066467001555,0.9918095570342477,-0.17567049400666912,-0.1507039938628455
285,World,0,WORLD,8.045311447,10.4272264,1.0,1.0,1.296062491637684,0.16193960256095155,0.25933081562382887,1.0,0.0,-0.14369547815999228
