,Unnamed: 0,Variant,"Region, subregion, country or area *",Type,Year,"Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)",Population Change (thousands),Population Growth Rate (percentage),Births (thousands),Births by women aged 15 to 19 (thousands),Total Fertility Rate (live births per woman),Mean Age Childbearing (years),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)","Total Population, as of 1 July",Total Population (Billions),Births (Millions),Births (single)
0,0,Estimates,WORLD,World,1950,2499322.157,1245362.965,1253959.192,19.166,99.314,22.224,43294.722,43294.85,1.732,92083.258,10629.041,4.86,28.945,48788.536,25784.509,23004.027,46.464,44.595,48.441,0,0,2499322157.0,2.499322157,92.083258,92083258
1,1,Estimates,WORLD,World,1951,2543130.38,1267473.182,1275657.198,19.502,99.358,22.172,44322.348,44321.597,1.743,92836.9,10741.899,4.827,28.91,48514.552,25505.184,23009.368,47.144,45.403,48.965,0,0,2543130380.0,2.54313038,92.8369,92836900
2,2,Estimates,WORLD,World,1952,2590270.899,1291399.982,1298870.917,19.864,99.425,22.108,49960.072,49959.439,1.929,97606.684,11231.717,5.014,28.98,47646.612,24935.224,22711.388,48.231,46.624,49.891,0,0,2590270899.0,2.590270899,97.60668399999999,97606684
3,3,Estimates,WORLD,World,1953,2640278.797,1316659.222,1323619.574,20.247,99.474,22.036,50056.756,50056.357,1.896,97555.839,11200.749,4.937,28.928,47499.083,24806.138,22692.945,48.802,47.24,50.407,0,0,2640278797.0,2.640278797,97.555839,97555839
4,4,Estimates,WORLD,World,1954,2691979.339,1342923.171,1349056.168,20.643,99.545,21.952,53345.249,53344.728,1.982,100348.054,11471.273,5.01,28.943,47002.805,24539.831,22462.974,49.592,48.029,51.189,0,0,2691979339.0,2.691979339,100.348054,100348054
5,5,Estimates,WORLD,World,1955,2746072.141,1370392.335,1375679.806,21.058,99.616,21.845,54841.257,54840.876,1.997,101807.356,11564.618,5.012,28.927,46966.099,24565.631,22400.468,50.123,48.512,51.773,0,0,2746072141.0,2.746072141,101.807356,101807356
6,6,Estimates,WORLD,World,1956,2801002.631,1398204.9,1402797.731,21.48,99.673,21.742,55020.618,55020.104,1.964,101827.191,11523.879,4.939,28.872,46806.573,24496.325,22310.248,50.642,49.006,52.319,0,0,2801002631.0,2.801002631,101.827191,101827191
7,7,Estimates,WORLD,World,1957,2857866.857,1426956.255,1430910.602,21.916,99.724,21.634,58708.839,58708.347,2.054,105977.909,11871.441,5.076,28.912,47269.07,24758.646,22510.424,50.945,49.283,52.647,0,0,2857866857.0,2.857866857,105.977909,105977909
8,8,Estimates,WORLD,World,1958,2916108.097,1456539.031,1459569.066,22.362,99.792,21.532,57774.656,57774.134,1.981,104557.392,11690.449,4.935,28.816,46782.736,24528.202,22254.534,51.537,49.831,53.283,0,0,2916108097.0,2.916108097,104.55739200000001,104557392
9,9,Estimates,WORLD,World,1959,2970292.188,1483988.508,1486303.68,22.778,99.844,21.478,50594.592,50594.048,1.703,101921.643,11514.159,4.741,28.68,51327.051,26899.305,24427.746,49.345,47.661,51.081,0,0,2970292188.0,2.970292188,101.921643,101921643
10,10,Estimates,WORLD,World,1960,3019233.434,1508544.522,1510688.911,23.153,99.858,21.461,47288.762,47288.444,1.566,102262.439,11584.565,4.695,28.63,54973.677,28803.966,26169.711,47.697,46.036,49.417,0,0,3019233434.0,3.019233434,102.262439,102262439
11,11,Estimates,WORLD,World,1961,3068370.609,1533166.886,1535203.724,23.53,99.867,21.448,50986.67,50985.907,1.662,100989.852,11608.613,4.574,28.522,50003.182,26232.774,23770.408,50.359,48.614,52.153,0,0,3068370609.0,3.068370609,100.989852,100989852
12,12,Estimates,WORLD,World,1962,3126686.743,1562522.051,1564164.691,23.977,99.895,21.371,65646.912,65646.359,2.1,112053.316,12404.759,5.03,28.732,46406.404,24371.885,22034.519,53.124,51.317,54.971,0,0,3126686743.0,3.126686743,112.05331600000001,112053316
13,13,Estimates,WORLD,World,1963,3195779.247,1597443.477,1598335.771,24.507,99.944,21.204,72539.147,72538.65,2.27,119818.714,13149.185,5.317,28.818,47279.567,24835.053,22444.514,53.576,51.747,55.442,0,0,3195779247.0,3.195779247,119.81871400000001,119818714
14,14,Estimates,WORLD,World,1964,3267212.338,1633558.673,1633653.665,25.055,99.994,21.008,70327.866,70327.532,2.153,117393.293,13123.838,5.133,28.767,47065.427,24735.934,22329.493,54.164,52.3,56.06,0,0,3267212338.0,3.267212338,117.393293,117393293
15,15,Estimates,WORLD,World,1965,3337111.983,1668776.95,1668335.033,25.591,100.026,20.815,69472.38,69471.758,2.082,117932.234,13390.305,5.081,28.789,48459.854,25554.451,22905.403,53.892,51.923,55.914,0,0,3337111983.0,3.337111983,117.932234,117932234
16,16,Estimates,WORLD,World,1966,3406417.036,1703570.404,1702846.631,26.122,100.043,20.633,69138.789,69138.347,2.03,117182.361,13670.762,4.963,28.777,48043.572,25248.589,22794.983,54.472,52.567,56.411,0,0,3406417036.0,3.406417036,117.182361,117182361
17,17,Estimates,WORLD,World,1967,3475448.166,1738207.396,1737240.77,26.652,100.056,20.491,68924.287,68923.913,1.983,116839.776,13782.437,4.856,28.736,47915.489,25186.786,22728.703,54.92,52.983,56.891,0,0,3475448166.0,3.475448166,116.839776,116839776
18,18,Estimates,WORLD,World,1968,3546810.808,1774117.118,1772693.69,27.199,100.08,20.401,73802.05,73801.371,2.081,121750.025,14476.043,4.963,28.78,47947.975,25198.51,22749.465,55.486,53.527,57.478,0,0,3546810808.0,3.546810808,121.750025,121750025
19,19,Estimates,WORLD,World,1969,3620655.275,1811408.83,1809246.445,27.765,100.12,20.343,73887.969,73887.564,2.041,122122.848,14867.284,4.867,28.752,48234.879,25347.52,22887.359,55.829,53.857,57.832,0,0,3620655275.0,3.620655275,122.122848,122122848
20,20,Estimates,WORLD,World,1970,3695390.336,1849178.862,1846211.474,28.338,100.161,20.32,75583.057,75582.558,2.045,124117.185,15283.482,4.828,28.714,48534.128,25451.362,23082.766,56.112,54.172,58.074,0,0,3695390336.0,3.695390336,124.11718499999999,124117185
21,21,Estimates,WORLD,World,1971,3770163.092,1886958.546,1883204.546,28.912,100.199,20.332,73963.464,73962.954,1.962,123647.417,15668.857,4.682,28.629,49683.953,26355.96,23327.993,55.892,53.64,58.222,0,0,3770163092.0,3.770163092,123.647417,123647417
22,22,Estimates,WORLD,World,1972,3844800.885,1924815.839,1919985.046,29.484,100.252,20.379,75313.23,75312.632,1.959,123275.037,15789.657,4.547,28.593,47961.807,25156.942,22804.865,57.123,55.134,59.127,0,0,3844800885.0,3.844800885,123.275037,123275037
23,23,Estimates,WORLD,World,1973,3920251.504,1963205.826,1957045.677,30.063,100.315,20.457,75589.116,75588.605,1.928,123269.476,15983.09,4.421,28.512,47680.36,25003.265,22677.095,57.633,55.633,59.644,0,0,3920251504.0,3.920251504,123.269476,123269476
24,24,Estimates,WORLD,World,1974,3995517.077,2001478.755,1994038.322,30.64,100.373,20.562,74943.073,74942.542,1.876,122436.994,16126.424,4.265,28.415,47493.921,24934.754,22559.167,58.042,56.01,60.088,0,0,3995517077.0,3.995517077,122.43699400000001,122436994
25,25,Estimates,WORLD,World,1975,4069437.231,2038952.421,2030484.809,31.207,100.417,20.692,72898.243,72897.765,1.791,120491.005,16016.213,4.084,28.373,47592.762,25075.383,22517.379,58.275,56.15,60.429,0,0,4069437231.0,4.069437231,120.491005,120491005
26,26,Estimates,WORLD,World,1976,4142505.882,2075816.86,2066689.022,31.767,100.442,20.84,73240.167,73239.539,1.768,120647.815,16056.132,3.977,28.306,47407.648,24939.127,22468.521,58.711,56.613,60.829,0,0,4142505882.0,4.142505882,120.64781500000001,120647815
27,27,Estimates,WORLD,World,1977,4215772.49,2112756.766,2103015.723,32.329,100.463,21.007,73294.319,73293.675,1.739,120040.242,15763.595,3.852,28.25,46745.923,24652.766,22093.157,59.365,57.202,61.553,0,0,4215772490.0,4.21577249,120.04024199999999,120040242
28,28,Estimates,WORLD,World,1978,4289657.708,2149991.443,2139666.265,32.895,100.483,21.177,74477.154,74476.762,1.736,121337.099,15833.293,3.79,28.187,46859.945,24773.353,22086.592,59.74,57.51,62.007,0,0,4289657708.0,4.289657707999999,121.337099,121337099
29,29,Estimates,WORLD,World,1979,4365582.871,2188175.857,2177407.013,33.478,100.495,21.345,77374.062,77373.564,1.772,124287.659,16330.754,3.776,28.091,46913.597,24834.335,22079.262,60.204,57.929,62.52,0,0,4365582871.0,4.365582871,124.287659,124287659
30,30,Estimates,WORLD,World,1980,4444007.706,2227803.134,2216204.572,34.079,100.523,21.505,79476.609,79476.105,1.788,126793.222,16689.962,3.75,28.021,47316.613,25072.784,22243.829,60.552,58.238,62.916,0,0,4444007706.0,4.444007706,126.793222,126793222
31,31,Estimates,WORLD,World,1981,4524627.658,2268641.817,2255985.841,34.697,100.561,21.642,81764.355,81763.801,1.807,129152.54,17275.997,3.716,27.92,47388.185,25151.86,22236.325,60.992,58.629,63.408,0,0,4524627658.0,4.524627658,129.15254,129152540
32,32,Estimates,WORLD,World,1982,4607984.871,2310661.658,2297323.212,35.336,100.581,21.741,84951.1,84950.623,1.844,132513.06,17929.258,3.713,27.847,47561.96,25273.064,22288.896,61.416,59.019,63.872,0,0,4607984871.0,4.607984871,132.51306,132513060
33,33,Estimates,WORLD,World,1983,4691884.238,2352811.898,2339072.34,35.98,100.587,21.826,82848.746,82848.112,1.766,130982.626,18048.395,3.578,27.813,48133.88,25568.084,22565.796,61.565,59.158,64.033,0,0,4691884238.0,4.691884238,130.982626,130982626
34,34,Estimates,WORLD,World,1984,4775836.074,2394948.669,2380887.405,36.624,100.591,21.916,85055.745,85055.56,1.781,133397.031,18231.84,3.552,27.761,48341.286,25685.341,22655.945,61.907,59.484,64.39,0,0,4775836074.0,4.775836074,133.397031,133397030
35,35,Estimates,WORLD,World,1985,4861730.613,2438068.618,2423661.995,37.282,100.594,22.04,86734.08,86733.518,1.784,135419.518,18351.334,3.515,27.699,48685.438,25816.261,22869.177,62.236,59.837,64.689,0,0,4861730613.0,4.861730613,135.419518,135419518
36,36,Estimates,WORLD,World,1986,4950063.339,2482642.236,2467421.104,37.96,100.617,22.224,89932.51,89931.935,1.817,138419.612,18484.625,3.505,27.644,48487.102,25706.956,22780.146,62.767,60.367,65.214,0,0,4950063339.0,4.950063339,138.419612,138419612
37,37,Estimates,WORLD,World,1987,5040984.495,2528768.146,2512216.35,38.657,100.659,22.417,91910.865,91910.376,1.823,140544.952,18135.443,3.48,27.649,48634.087,25821.491,22812.596,63.158,60.728,65.639,0,0,5040984495.0,5.040984495,140.544952,140544952
38,38,Estimates,WORLD,World,1988,5132293.974,2575089.263,2557204.711,39.357,100.699,22.604,90709.2,90708.581,1.767,139993.375,18418.941,3.391,27.604,49284.175,26188.368,23095.807,63.281,60.828,65.79,0,0,5132293974.0,5.132293974,139.993375,139993375
39,39,Estimates,WORLD,World,1989,5223704.308,2621545.962,2602158.345,40.058,100.745,22.783,92112.488,92112.088,1.763,141176.68,18650.568,3.346,27.539,49064.192,26053.801,23010.391,63.792,61.353,66.284,0,0,5223704308.0,5.223704308,141.17668,141176680
40,40,Estimates,WORLD,World,1990,5316175.862,2668605.101,2647570.76,40.767,100.794,22.96,92831.317,92831.02,1.746,142451.012,18640.733,3.308,27.475,49619.695,26364.694,23255.001,63.988,61.533,66.501,0,0,5316175862.0,5.316175862,142.451012,142451012
41,41,Estimates,WORLD,World,1991,5406245.867,2714450.362,2691795.505,41.458,100.842,23.144,87309.54,87308.991,1.615,137391.599,18804.638,3.127,27.343,50082.059,26526.627,23555.432,64.058,61.659,66.509,0,0,5406245867.0,5.406245867,137.39159899999999,137391599
42,42,Estimates,WORLD,World,1992,5492686.093,2758361.747,2734324.345,42.121,100.879,23.353,85572.037,85571.459,1.558,135753.655,18546.8,3.041,27.312,50181.618,26662.23,23519.388,64.303,61.854,66.813,0,0,5492686093.0,5.492686093,135.753655,135753655
43,43,Estimates,WORLD,World,1993,5577433.523,2801260.615,2776172.908,42.771,100.904,23.575,83923.795,83923.402,1.505,134692.831,18393.028,2.976,27.304,50769.036,27006.766,23762.27,64.437,61.963,66.985,0,0,5577433523.0,5.577433523,134.692831,134692831
44,44,Estimates,WORLD,World,1994,5660727.993,2843434.27,2817293.723,43.409,100.928,23.81,82666.1,82665.538,1.46,134185.338,18275.52,2.926,27.27,51519.238,27394,24125.238,64.459,61.997,66.996,0,0,5660727993.0,5.660727993,134.185338,134185337
45,45,Estimates,WORLD,World,1995,5743219.454,2885184.242,2858035.212,44.042,100.95,24.051,82317.672,82317.384,1.433,133673.134,18229.072,2.878,27.223,51355.462,27281.69,24073.772,64.877,62.441,67.383,0,0,5743219454.0,5.743219454,133.673134,133673133
46,46,Estimates,WORLD,World,1996,5825145.298,2926632.435,2898512.863,44.67,100.97,24.293,81534.223,81534.304,1.4,133052.993,17998.012,2.833,27.227,51518.77,27286.984,24231.786,65.143,62.766,67.579,0,0,5825145298.0,5.825145298,133.052993,133052992
47,47,Estimates,WORLD,World,1997,5906481.261,2967905.34,2938575.921,45.294,100.998,24.534,81138.364,81137.622,1.374,132597.541,17917.545,2.794,27.254,51459.177,27241.731,24217.446,65.501,63.141,67.914,0,0,5906481261.0,5.906481261,132.597541,132597541
48,48,Estimates,WORLD,World,1998,5987312.48,3008968.271,2978344.209,45.914,101.028,24.777,80525.008,80524.816,1.345,132286.772,18056.295,2.758,27.25,51761.764,27466.173,24295.591,65.722,63.334,68.168,0,0,5987312480.0,5.98731248,132.28677199999998,132286772
49,49,Estimates,WORLD,World,1999,6067758.458,3049822.57,3017935.888,46.531,101.057,25.018,80367.602,80367.14,1.325,132364.211,18034.73,2.73,27.285,51996.609,27532.388,24464.221,66.073,63.713,68.492,0,0,6067758458.0,6.067758458,132.364211,132364211
50,50,Estimates,WORLD,World,2000,6148898.975,3091099.541,3057799.434,47.153,101.089,25.25,81914.209,81913.894,1.332,134014.028,18059.649,2.734,27.317,52099.819,27649.838,24449.981,66.453,64.084,68.882,0,0,6148898975.0,6.148898975,134.014028,134014027
51,51,Estimates,WORLD,World,2001,6230746.982,3132616.862,3098130.121,47.781,101.113,25.47,81782.448,81782.121,1.313,133877.73,18179.019,2.7,27.332,52095.282,27786.009,24309.273,66.834,64.405,69.332,0,0,6230746982.0,6.230746982,133.87773,133877730
52,52,Estimates,WORLD,World,2002,6312407.36,3173877.429,3138529.931,48.407,101.126,25.679,81539.012,81538.634,1.292,134020.459,17903.854,2.672,27.368,52481.447,28000.845,24480.602,67.137,64.71,69.636,0,0,6312407360.0,6.31240736,134.02045900000002,134020459
53,53,Estimates,WORLD,World,2003,6393898.365,3215038.714,3178859.65,49.032,101.138,25.882,81443.575,81443.376,1.274,134302.047,17630.616,2.647,27.392,52858.472,28228.72,24629.752,67.46,65.018,69.977,0,0,6393898365.0,6.393898365,134.302047,134302047
54,54,Estimates,WORLD,World,2004,6475751.478,3256371.438,3219380.041,49.659,101.149,26.08,82263.098,82262.85,1.27,135228.145,16985.63,2.636,27.458,52965.047,28345.632,24619.415,67.807,65.352,70.338,0,0,6475751478.0,6.475751478,135.22814499999998,135228145
55,55,Estimates,WORLD,World,2005,6558176.119,3298026.087,3260150.032,50.291,101.162,26.273,82586.881,82586.432,1.259,135800.237,16096.934,2.619,27.556,53213.356,28521.658,24691.698,68.205,65.72,70.77,0,0,6558176119.0,6.558176119,135.80023699999998,135800237
56,56,Estimates,WORLD,World,2006,6641416.218,3340199.243,3301216.976,50.93,101.181,26.47,83894.046,83893.766,1.263,136909.897,15741.743,2.612,27.629,53015.851,28447.704,24568.147,68.703,66.201,71.284,0,0,6641416218.0,6.641416218,136.909897,136909897
57,57,Estimates,WORLD,World,2007,6725948.544,3383117.609,3342830.936,51.578,101.205,26.675,85171.001,85170.887,1.266,138562.817,15706.062,2.612,27.662,53391.816,28693.156,24698.66,69.051,66.528,71.656,0,0,6725948544.0,6.725948544,138.56281700000002,138562817
58,58,Estimates,WORLD,World,2008,6811597.272,3426553.494,3385043.778,52.235,101.226,26.886,86126.739,86126.568,1.264,140164.401,15934.733,2.613,27.69,54037.662,29006.143,25031.519,69.301,66.798,71.886,0,0,6811597272.0,6.811597272,140.16440100000003,140164401
59,59,Estimates,WORLD,World,2009,6898305.908,3470393.479,3427912.43,52.9,101.239,27.102,87290.699,87290.704,1.265,141200.888,15519.595,2.605,27.726,53910.189,28988.168,24922.021,69.796,67.266,72.409,0,0,6898305908.0,6.898305908,141.20088800000002,141200888
60,60,Estimates,WORLD,World,2010,6985603.105,3514408.098,3471195.007,53.569,101.245,27.327,87304.126,87303.69,1.25,141633.32,15365.844,2.587,27.728,54329.194,29191.605,25137.589,70.109,67.59,72.707,0,0,6985603105.0,6.985603105,141.63332,141633320
61,61,Estimates,WORLD,World,2011,7073125.425,3558591.636,3514533.789,54.24,101.254,27.554,87741.119,87740.95,1.24,142134.919,15127.233,2.573,27.741,54393.8,29248.069,25145.731,70.53,67.999,73.14,0,0,7073125425.0,7.073125425,142.134919,142134919
62,62,Estimates,WORLD,World,2012,7161697.921,3603431.424,3558266.498,54.92,101.269,27.775,89404.277,89404.042,1.248,144194.06,14997.34,2.59,27.759,54789.783,29482.549,25307.234,70.873,68.331,73.495,0,0,7161697921.0,7.161697921,144.19406,144194060
63,63,Estimates,WORLD,World,2013,7250593.37,3648401.067,3602192.303,55.601,101.283,27.993,88387.142,88386.856,1.219,143421.589,14890.255,2.56,27.779,55034.447,29637.536,25396.911,71.207,68.654,73.84,0,0,7250593370.0,7.25059337,143.421589,143421589
64,64,Estimates,WORLD,World,2014,7339013.419,3693112.764,3645900.655,56.279,101.295,28.22,88453.28,88453.242,1.205,143670.855,14762.908,2.553,27.854,55217.575,29720.761,25496.814,71.565,69.028,74.176,0,0,7339013419.0,7.339013419,143.67085500000002,143670855
65,65,Estimates,WORLD,World,2015,7426597.537,3737402.732,3689194.805,56.951,101.307,28.456,86715.047,86714.993,1.168,142608.081,13737.621,2.524,27.989,55893.034,30032.499,25860.535,71.8,69.286,74.386,0,0,7426597537.0,7.426597537,142.608081,142608081
66,66,Estimates,WORLD,World,2016,7513474.238,3781091.377,3732382.861,57.617,101.305,28.699,87038.285,87038.41,1.158,143238.9,13343.928,2.526,28.131,56200.615,30267.32,25933.295,72.11,69.576,74.718,0,0,7513474238.0,7.513474238,143.2389,143238900
67,67,Estimates,WORLD,World,2017,7599822.404,3824259.774,3775562.63,58.279,101.29,28.947,85658.158,85657.921,1.127,142624.116,13193.334,2.504,28.174,56965.958,30752.012,26213.946,72.327,69.76,74.975,0,0,7599822404.0,7.599822404,142.62411600000001,142624116
68,68,Estimates,WORLD,World,2018,7683789.828,3866135.266,3817654.563,58.923,101.27,29.204,82277.038,82276.928,1.071,139628.713,13021.401,2.443,28.209,57351.675,30909.237,26442.438,72.576,70.028,75.2,0,0,7683789828.0,7.683789828,139.62871299999998,139628713
69,69,Estimates,WORLD,World,2019,7764951.032,3906407.855,3858543.178,59.546,101.24,29.469,80045.723,80045.481,1.031,137984.248,12902.394,2.406,28.236,57938.525,31242.334,26696.191,72.79,70.237,75.419,0,0,7764951032.0,7.764951032,137.98424799999998,137984248
70,70,Estimates,WORLD,World,2020,7840952.88,3943612.192,3897340.688,60.128,101.187,29.736,71958.294,71958.214,0.918,135132.602,12798.699,2.349,28.226,63174.308,34316.609,28857.699,72.036,69.408,74.789,0,0,7840952880.0,7.84095288,135.13260200000002,135132602
71,71,Estimates,WORLD,World,2021,7909295.151,3976648.226,3932646.925,60.653,101.119,29.996,64726.542,64726.329,0.818,133974.696,12805.79,2.321,28.213,69248.154,37524.842,31723.312,71.048,68.437,73.807,0,0,7909295151.0,7.909295151,133.974696,133974696
20592,0,Low,WORLD,World,2022,7967949.823,4004893.359,3963056.464,61.102,101.056,30.271,52583.337,52583.015,0.66,119431.033,11602.562,2.063,28.204,66847.696,35991.586,30856.11,71.656,69.083,74.342,0,0,7967949823.0,7.967949823,119.431033,119431033
20593,1,Low,WORLD,World,2023,8023852.2,4031936.355,3991915.845,61.531,101.003,30.579,59222.343,59221.738,0.738,119677.425,11563.318,2.06,28.237,60455.082,32494.664,27960.418,73.288,70.72,75.923,0,0,8023852200.0,8.0238522,119.677425,119677425
