,Unnamed: 0,Variant,"Region, subregion, country or area *",Type,Year,"Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)",Population Change (thousands),Population Growth Rate (percentage),Births (thousands),Births by women aged 15 to 19 (thousands),Total Fertility Rate (live births per woman),Mean Age Childbearing (years),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)","Total Population, as of 1 July",Total Population (Billions),Births (Millions),Births (single)
20594,2,Low,WORLD,World,2024,8083067.406,4060752.821,4022314.586,61.985,100.956,30.888,59209.096,59208.675,0.733,119835.339,11522.42,2.056,28.272,60626.243,32605.908,28020.335,73.591,71.012,76.236,0,0,8083067406.0,8.083067406,119.835339,119835339
20595,3,Low,WORLD,World,2025,8141883.0,4089318.622,4052564.378,62.436,100.907,31.19,58423.081,58422.512,0.718,120013.687,11484.087,2.051,28.308,61590.606,33119.562,28471.044,73.703,71.118,76.355,0,0,8141883000.0,8.141883,120.013687,120013687
20596,4,Low,WORLD,World,2026,8199886.941,4117427.113,4082459.828,62.881,100.857,31.485,57586.053,57585.37,0.702,120157.132,11448.944,2.046,28.347,62571.079,33638.573,28932.506,73.856,71.269,76.511,0,0,8199886941.0,8.199886941,120.157132,120157132
20597,5,Low,WORLD,World,2027,8252716.936,4142844.175,4109872.761,63.286,100.802,31.793,48075.188,48074.621,0.583,111517.517,10723.395,1.89,28.35,63442.329,34093.533,29348.796,73.971,71.38,76.631,0,0,8252716936.0,8.252716936,111.51751700000001,111517517
20598,6,Low,WORLD,World,2028,8300368.798,4165570.825,4134797.972,63.652,100.744,32.115,47229.672,47229.101,0.569,111683.711,10659.018,1.885,28.392,64454.039,34626.195,29827.844,74.115,71.522,76.78,0,0,8300368798.0,8.300368798,111.683711,111683711
20599,7,Low,WORLD,World,2029,8347165.872,4187832.698,4159333.174,64.01,100.685,32.43,46365.524,46365.049,0.555,111875.963,10584.952,1.878,28.434,65510.439,35173.338,30337.101,74.262,71.669,76.928,0,0,8347165872.0,8.347165872,111.875963,111875963
20600,8,Low,WORLD,World,2030,8393068.366,4209616.904,4183451.462,64.362,100.625,32.738,45440.327,45439.938,0.541,112030.041,10489.509,1.871,28.475,66589.714,35730.483,30859.231,74.412,71.819,77.08,0,0,8393068366.0,8.393068366,112.030041,112030041
20601,9,Low,WORLD,World,2031,8438011.068,4230894.443,4207116.626,64.707,100.565,33.041,44445.983,44445.467,0.527,112157.811,10387.111,1.863,28.515,67711.828,36304.005,31407.823,74.56,71.967,77.228,0,0,8438011068.0,8.438011068,112.157811,112157811
20602,10,Low,WORLD,World,2032,8479031.552,4250156.385,4228875.167,65.022,100.503,33.35,37596.01,37595.499,0.443,106380.375,9831.242,1.757,28.527,68784.365,36841.552,31942.813,74.68,72.087,77.349,0,0,8479031551.999999,8.479031551999999,106.380375,106380375
20603,11,Low,WORLD,World,2033,8516092.932,4267395.425,4248697.507,65.306,100.44,33.667,36527.73,36527.262,0.429,106474.854,9699.079,1.748,28.564,69947.124,37419.094,32528.03,74.821,72.232,77.487,0,0,8516092932.0,8.516092932,106.47485400000001,106474854
20604,12,Low,WORLD,World,2034,8552075.421,4284092.654,4267982.768,65.582,100.377,33.98,35438.133,35437.717,0.414,106591.162,9569.78,1.74,28.596,71153.029,38019.268,33133.761,74.961,72.374,77.626,0,0,8552075421.0,8.552075421,106.591162,106591162
20605,13,Low,WORLD,World,2035,8586938.568,4300234.287,4286704.281,65.849,100.316,34.293,34289.228,34288.577,0.399,106673.734,9424.336,1.732,28.628,72384.506,38620.91,33763.596,75.101,72.519,77.763,0,0,8586938568.0,8.586938568,106.673734,106673734
20606,14,Low,WORLD,World,2036,8620614.474,4315793.643,4304820.831,66.107,100.255,34.605,33063.548,33063.233,0.384,106684.276,9274.403,1.724,28.655,73620.728,39221.451,34399.277,75.243,72.665,77.901,0,0,8620614474.0,8.620614474,106.684276,106684276
20607,15,Low,WORLD,World,2037,8653114.734,4330779.203,4322335.531,66.357,100.195,34.914,31937.859,31937.287,0.369,106810.476,9114.656,1.719,28.679,74872.617,39827.074,35045.543,75.383,72.811,78.038,0,0,8653114734.0,8.653114734,106.810476,106810476
20608,16,Low,WORLD,World,2038,8684451.817,4345204.706,4339247.111,66.597,100.137,35.217,30737.358,30736.88,0.354,106870.908,8915.953,1.714,28.697,76133.55,40427.975,35705.575,75.523,72.957,78.172,0,0,8684451817.0,8.684451817,106.870908,106870908
20609,17,Low,WORLD,World,2039,8714463.464,4358994.855,4355468.609,66.827,100.081,35.516,29286.981,29286.414,0.336,106678.735,8674.556,1.708,28.71,77391.754,41024.369,36367.385,75.662,73.101,78.305,0,0,8714463464.0,8.714463464,106.678735,106678735
20610,18,Low,WORLD,World,2040,8743022.233,4372086.446,4370935.787,67.046,100.026,35.813,27831.563,27831.124,0.318,106481.993,8397.201,1.703,28.72,78650.43,41620.218,37030.212,75.798,73.244,78.437,0,0,8743022233.0,8.743022233,106.481993,106481993
20611,19,Low,WORLD,World,2041,8770104.278,4384469.107,4385635.171,67.254,99.973,36.11,26333.491,26332.966,0.3,106216.708,8072.207,1.7,28.729,79883.217,42199.336,37683.881,75.936,73.388,78.57,0,0,8770104278.0,8.770104278,106.216708,106216708
20612,20,Low,WORLD,World,2042,8795627.944,4396105.238,4399522.706,67.449,99.922,36.407,24715.027,24714.366,0.281,105832.881,7840.568,1.697,28.731,81117.854,42776.698,38341.156,76.07,73.529,78.698,0,0,8795627944.0,8.795627944,105.832881,105832881
20613,21,Low,WORLD,World,2043,8819452.363,4406920.855,4412531.508,67.632,99.873,36.704,22935.047,22934.472,0.26,105289.415,7716.161,1.695,28.732,82354.368,43361.725,38992.643,76.199,73.663,78.823,0,0,8819452363.0,8.819452363,105.28941499999999,105289415
20614,22,Low,WORLD,World,2044,8841441.379,4416844.451,4424596.928,67.801,99.825,37.003,21044.033,21043.56,0.238,104613.47,7556.064,1.692,28.739,83569.437,43931.831,39637.606,76.326,73.796,78.946,0,0,8841441379.0,8.841441379,104.61347,104613470
20615,23,Low,WORLD,World,2045,8861478.099,4425821.191,4435656.907,67.954,99.778,37.306,19030.295,19029.879,0.215,103794.751,7371.523,1.689,28.745,84764.456,44487.642,40276.814,76.453,73.931,79.065,0,0,8861478099.0,8.861478099,103.794751,103794751
20616,24,Low,WORLD,World,2046,8879462.711,4433797.283,4445665.428,68.092,99.733,37.615,16939.939,16939.346,0.191,102871.273,7154.421,1.687,28.755,85931.334,45039.697,40891.637,76.578,74.06,79.187,0,0,8879462711.0,8.879462711,102.871273,102871273
20617,25,Low,WORLD,World,2047,8895290.693,4440713.232,4454577.461,68.214,99.689,37.929,14717.116,14716.618,0.165,101828.564,6983.462,1.684,28.768,87111.448,45598.36,41513.088,76.694,74.183,79.299,0,0,8895290693.0,8.895290693,101.828564,101828564
20618,26,Low,WORLD,World,2048,8908816.467,4446492.857,4462323.611,68.317,99.645,38.247,12335.561,12334.931,0.138,100594.449,6860.151,1.68,28.784,88258.888,46143.454,42115.434,76.809,74.305,79.408,0,0,8908816467.0,8.908816467,100.594449,100594449
20619,27,Low,WORLD,World,2049,8919882.065,4451047.52,4468834.545,68.402,99.602,38.569,9796.74,9796.263,0.11,99175.469,6718.223,1.674,28.801,89378.729,46687.027,42691.702,76.922,74.422,79.519,0,0,8919882065.0,8.919882065,99.17546899999999,99175469
20620,28,Low,WORLD,World,2050,8928401.172,4454323.552,4474077.621,68.468,99.558,38.894,7242.569,7241.953,0.081,97741.162,6560.062,1.668,28.82,90498.593,47236.656,43261.937,77.03,74.532,79.627,0,0,8928401172.0,8.928401172,97.741162,97741162
20621,29,Low,WORLD,World,2051,8934278.134,4456271.969,4478006.165,68.513,99.515,39.222,4512.427,4511.969,0.051,96107.77,6369.906,1.66,28.841,91595.343,47768.839,43826.504,77.136,74.641,79.73,0,0,8934278134.0,8.934278134,96.10777,96107770
20622,30,Low,WORLD,World,2052,8937547.438,4456910.723,4480636.715,68.538,99.47,39.556,2027.338,2026.639,0.023,94707.174,6229.431,1.657,28.865,92679.836,48299.641,44380.195,77.242,74.75,79.835,0,0,8937547438.0,8.937547438,94.707174,94707174
20623,31,Low,WORLD,World,2053,8938201.425,4456230.703,4481970.722,68.543,99.426,39.896,-718.086,-718.663,-0.008,93034.309,6121.615,1.648,28.89,93752.395,48829.774,44922.621,77.345,74.856,79.937,0,0,8938201425.0,8.938201425,93.034309,93034309
20624,32,Low,WORLD,World,2054,8936183.579,4454204.062,4481979.516,68.527,99.38,40.24,-3316.475,-3317.031,-0.037,91483.592,6013.116,1.641,28.917,94800.067,49339.717,45460.35,77.447,74.962,80.038,0,0,8936183579.0,8.936183579,91.483592,91483592
20625,33,Low,WORLD,World,2055,8931563.135,4450868.162,4480694.973,68.492,99.334,40.585,-5923.314,-5923.856,-0.066,89926.865,5903.908,1.633,28.944,95850.179,49855.499,45994.68,77.546,75.063,80.137,0,0,8931563135.0,8.931563135,89.926865,89926865
20626,34,Low,WORLD,World,2056,8924387.472,4446251.813,4478135.659,68.437,99.288,40.93,-8426.739,-8427.47,-0.094,88466.815,5795.048,1.626,28.974,96893.554,50354.064,46539.49,77.641,75.162,80.229,0,0,8924387472.0,8.924387472,88.466815,88466815
20627,35,Low,WORLD,World,2057,8914747.252,4440407.006,4474340.246,68.363,99.242,41.277,-10852.493,-10852.97,-0.122,87035.678,5681.575,1.618,29.006,97888.171,50829.848,47058.323,77.741,75.265,80.326,0,0,8914747252.0,8.914747252,87.035678,87035678
20628,36,Low,WORLD,World,2058,8902716.291,4433366.954,4469349.337,68.271,99.195,41.624,-13208.249,-13208.953,-0.148,85649.324,5558.153,1.61,29.04,98857.573,51300.361,47557.212,77.839,75.366,80.423,0,0,8902716291.0,8.902716291,85.649324,85649324
20629,37,Low,WORLD,World,2059,8888316.148,4425145.399,4463170.749,68.16,99.148,41.972,-15590.671,-15591.332,-0.175,84208.36,5433.898,1.598,29.072,99799.031,51745.087,48053.944,77.935,75.466,80.515,0,0,8888316148.0,8.888316148,84.20836,84208360
20630,38,Low,WORLD,World,2060,8871693.034,4415821.287,4455871.747,68.033,99.101,42.323,-17654.365,-17654.897,-0.199,83055.269,5315.061,1.591,29.106,100709.634,52177.548,48532.086,78.032,75.567,80.609,0,0,8871693034.0,8.871693034,83.055269,83055269
20631,39,Low,WORLD,World,2061,8853052.277,4405495.077,4447557.2,67.89,99.054,42.67,-19626.133,-19626.616,-0.222,81973.375,5195.179,1.583,29.14,101599.508,52604.937,48994.571,78.126,75.665,80.701,0,0,8853052277.0,8.853052277,81.973375,81973375
20632,40,Low,WORLD,World,2062,8832523.557,4394239.06,4438284.497,67.732,99.008,43.01,-21430.197,-21430.824,-0.243,81016.757,5075.09,1.577,29.174,102446.954,52993.693,49453.261,78.222,75.768,80.791,0,0,8832523557.0,8.832523557,81.016757,81016757
20633,41,Low,WORLD,World,2063,8810184.234,4382092.387,4428091.846,67.561,98.961,43.343,-23247.201,-23247.823,-0.264,79985.815,4942.559,1.567,29.208,103233.016,53369.172,49863.844,78.32,75.87,80.886,0,0,8810184234.0,8.810184234,79.985815,79985815
20634,42,Low,WORLD,World,2064,8786119.888,4369093.683,4417026.206,67.376,98.915,43.668,-24880.078,-24880.867,-0.283,79133.715,4820.692,1.56,29.239,104013.793,53733.996,50279.797,78.415,75.971,80.975,0,0,8786119888.0,8.786119888,79.133715,79133715
20635,43,Low,WORLD,World,2065,8760369.689,4355264.441,4405105.247,67.179,98.869,43.986,-26618.857,-26619.532,-0.304,78133.182,4683.939,1.549,29.27,104752.039,54082.265,50669.774,78.514,76.077,81.067,0,0,8760369689.0,8.760369689,78.133182,78133182
20636,44,Low,WORLD,World,2066,8732965.55,4340616.296,4392349.254,66.969,98.822,44.3,-28188.116,-28188.746,-0.323,77305.697,4554.138,1.541,29.299,105493.813,54436.247,51057.566,78.611,76.179,81.158,0,0,8732965550.0,8.73296555,77.305697,77305697
20637,45,Low,WORLD,World,2067,8704076.99,4325226.719,4378850.271,66.747,98.775,44.586,-29587.871,-29588.374,-0.34,76616.817,4427.004,1.535,29.328,106204.688,54788.15,51416.538,78.705,76.279,81.248,0,0,8704076990.0,8.70407699,76.616817,76616817
20638,46,Low,WORLD,World,2068,8673731.147,4309104.477,4364626.669,66.515,98.728,44.837,-31102.692,-31103.313,-0.359,75799.767,4293.283,1.526,29.355,106902.459,55130.912,51771.547,78.801,76.379,81.341,0,0,8673731147.0,8.673731147,75.799767,75799767
20639,47,Low,WORLD,World,2069,8641908.223,4292243.954,4349664.268,66.271,98.68,45.054,-32541.885,-32542.535,-0.377,75038.251,4159.98,1.518,29.381,107580.136,55458.039,52122.097,78.897,76.482,81.43,0,0,8641908223.0,8.641908223,75.038251,75038251
20640,48,Low,WORLD,World,2070,8608617.261,4274643.696,4333973.566,66.015,98.631,45.274,-34038.785,-34039.387,-0.395,74227.324,4027.242,1.51,29.406,108266.109,55806.7,52459.409,78.992,76.58,81.522,0,0,8608617261.0,8.608617261,74.227324,74227324
20641,49,Low,WORLD,World,2071,8573882.41,4256312.103,4317570.307,65.749,98.581,45.497,-35429.736,-35430.316,-0.413,73478.762,3900.739,1.503,29.43,108908.498,56123.592,52784.906,79.089,76.683,81.614,0,0,8573882410.0,8.57388241,73.478762,73478762
20642,50,Low,WORLD,World,2072,8537771.056,4237296.012,4300475.043,65.472,98.531,45.72,-36791.61,-36792.393,-0.431,72791.358,3781.979,1.498,29.452,109582.968,56441.352,53141.616,79.18,76.78,81.698,0,0,8537771056.0,8.537771056,72.79135799999999,72791358
20643,51,Low,WORLD,World,2073,8500269.805,4217590.772,4282679.033,65.184,98.48,45.942,-38209.639,-38210.108,-0.45,72021.085,3659.321,1.492,29.474,110230.724,56756.423,53474.301,79.274,76.881,81.784,0,0,8500269805.0,8.500269805,72.021085,72021085
20644,52,Low,WORLD,World,2074,8461316.82,4197155.583,4264161.237,64.886,98.429,46.138,-39695.291,-39695.861,-0.469,71171.19,3537.113,1.485,29.496,110866.481,57073.363,53793.118,79.365,76.977,81.872,0,0,8461316820.0,8.46131682,71.17119,71171190
20645,53,Low,WORLD,World,2075,8420879.215,4175974.533,4244904.681,64.576,98.376,46.306,-41178.678,-41179.351,-0.489,70307.161,3421.623,1.478,29.517,111485.839,57372.328,54113.511,79.457,77.074,81.959,0,0,8420879215.0,8.420879215,70.307161,70307161
20646,54,Low,WORLD,World,2076,8378934.666,4154047.723,4224886.942,64.254,98.323,46.47,-42709.021,-42709.747,-0.51,69375.39,3305.745,1.471,29.539,112084.411,57646.908,54437.503,79.547,77.172,82.041,0,0,8378934666.0,8.378934666,69.37539,69375390
20647,55,Low,WORLD,World,2077,8335460.717,4131360.388,4204100.329,63.921,98.27,46.639,-44237.347,-44238.151,-0.531,68406.755,3193.682,1.464,29.561,112644.102,57921.484,54722.618,79.638,77.267,82.127,0,0,8335460717.0,8.335460717,68.406755,68406755
20648,56,Low,WORLD,World,2078,8290501.488,4107926.829,4182574.658,63.576,98.215,46.811,-45679.685,-45680.306,-0.551,67508.683,3092.585,1.459,29.583,113188.368,58184.481,55003.887,79.725,77.357,82.211,0,0,8290501488.0,8.290501488,67.508683,67508683
20649,57,Low,WORLD,World,2079,8244120.347,4083786.939,4160333.408,63.22,98.16,46.984,-47081.318,-47081.976,-0.571,66613.533,2994.823,1.455,29.605,113694.851,58416.802,55278.049,79.811,77.448,82.292,0,0,8244120347.0,8.244120347,66.61353299999999,66613532
20650,58,Low,WORLD,World,2080,8196323.992,4058947.175,4137376.817,62.854,98.104,47.139,-48510.159,-48510.733,-0.592,65632.053,2901.399,1.45,29.628,114142.212,58623.718,55518.494,79.897,77.536,82.374,0,0,8196323992.0,8.196323992,65.632053,65632053
20651,59,Low,WORLD,World,2081,8147114.973,4033410.014,4113704.959,62.476,98.048,47.275,-49906.483,-49907.306,-0.613,64645.687,2809.534,1.445,29.652,114552.17,58805.17,55747,79.981,77.625,82.454,0,0,8147114973.0,8.147114973,64.645687,64645687
20652,60,Low,WORLD,World,2082,8096582.115,4007224.496,4089357.619,62.089,97.992,47.411,-51157.768,-51158.411,-0.632,63731.753,2720.558,1.443,29.678,114889.521,58949.167,55940.354,80.065,77.716,82.531,0,0,8096582115.0,8.096582115,63.731753,63731753
20653,61,Low,WORLD,World,2083,8044796.236,3980424.476,4064371.759,61.692,97.935,47.551,-52412.591,-52413.347,-0.652,62740.319,2634.399,1.438,29.704,115152.91,59059.283,56093.627,80.152,77.804,82.616,0,0,8044796236.0,8.044796236,62.74031900000001,62740319
20654,62,Low,WORLD,World,2084,7991763.029,3953013.879,4038749.15,61.285,97.877,47.696,-53652.647,-53653.067,-0.671,61746.444,2551.05,1.434,29.731,115399.091,59155.31,56243.781,80.234,77.892,82.692,0,0,7991763029.0,7.991763029,61.746444000000004,61746444
20655,63,Low,WORLD,World,2085,7937501.025,3925000.616,4012500.408,60.869,97.819,47.845,-54869.986,-54870.941,-0.691,60697.04,2467.729,1.428,29.759,115567.026,59219.544,56347.482,80.317,77.979,82.77,0,0,7937501025.0,7.937501025,60.69704,60697040
20656,64,Low,WORLD,World,2086,7882041.384,3896393.698,3985647.686,60.444,97.761,47.999,-56047.69,-56048.339,-0.711,59637.092,2386.547,1.422,29.788,115684.782,59263.298,56421.484,80.401,78.065,82.851,0,0,7882041384.0,7.882041384,59.637091999999996,59637092
20657,65,Low,WORLD,World,2087,7825464.112,3867232.058,3958232.053,60.01,97.701,48.159,-57105.493,-57106.206,-0.73,58666.372,2310.042,1.418,29.817,115771.865,59291.287,56480.578,80.481,78.148,82.927,0,0,7825464112.0,7.825464112,58.666372,58666372
20658,66,Low,WORLD,World,2088,7767880.242,3837567.834,3930312.408,59.568,97.64,48.322,-58060.714,-58061.534,-0.747,57777.361,2236.737,1.415,29.847,115838.075,59317.873,56520.202,80.561,78.23,83.004,0,0,7767880242.0,7.767880242,57.777361,57777361
20659,67,Low,WORLD,World,2089,7709305.53,3807411.665,3901893.865,59.119,97.579,48.489,-59087.33,-59087.891,-0.766,56769.38,2158.686,1.409,29.878,115856.71,59305.26,56551.45,80.643,78.318,83.08,0,0,7709305530.0,7.70930553,56.76938,56769380
20660,68,Low,WORLD,World,2090,7649748.957,3776771.701,3872977.257,58.662,97.516,48.658,-60025.189,-60025.253,-0.785,55852.958,2088.521,1.404,29.909,115878.147,59301.545,56576.602,80.723,78.4,83.156,0,0,7649748957.0,7.649748957,55.852958,55852958
20661,69,Low,WORLD,World,2091,7589243.657,3745656.379,3843587.279,58.198,97.452,48.831,-60986.366,-60985.347,-0.804,54900.747,2017.031,1.398,29.94,115887.113,59300.19,56586.923,80.803,78.482,83.233,0,0,7589243657.0,7.589243657,54.900747,54900747
20662,70,Low,WORLD,World,2092,7527844.073,3714100.505,3813743.567,57.727,97.387,49.006,-61816.741,-61813.822,-0.821,54088.866,1949.784,1.394,29.972,115905.607,59281.456,56624.151,80.881,78.566,83.304,0,0,7527844073.0,7.527844073,54.088866,54088866
20663,71,Low,WORLD,World,2093,7465591.598,3682129.386,3783462.212,57.25,97.322,49.182,-62695.259,-62691.128,-0.84,53220.364,1880.474,1.389,30.004,115915.623,59273.664,56641.959,80.961,78.649,83.381,0,0,7465591598.0,7.465591598,53.220364000000004,53220364
20664,72,Low,WORLD,World,2094,7402541.72,3649768.975,3752772.746,56.767,97.255,49.358,-63413.694,-63408.628,-0.857,52498.884,1816.383,1.386,30.036,115912.578,59247.962,56664.616,81.041,78.733,83.455,0,0,7402541720.0,7.40254172,52.498884,52498884
20665,73,Low,WORLD,World,2095,7338726.037,3617044.384,3721681.653,56.277,97.188,49.532,-64228.573,-64222.738,-0.875,51681.325,1749.152,1.38,30.068,115909.898,59216.39,56693.508,81.122,78.818,83.53,0,0,7338726037.0,7.338726037,51.681324999999994,51681325
20666,74,Low,WORLD,World,2096,7274134.743,3583956.709,3690178.034,55.782,97.122,49.706,-64966.339,-64959.849,-0.893,50937.473,1686.713,1.376,30.099,115903.812,59177.722,56726.09,81.2,78.9,83.603,0,0,7274134743.0,7.274134743,50.937473,50937473
20667,75,Low,WORLD,World,2097,7208799.075,3550521.975,3658277.1,55.281,97.054,49.877,-65719.27,-65711.488,-0.912,50162.306,1623.438,1.37,30.131,115881.576,59135.267,56746.309,81.276,78.981,83.674,0,0,7208799075.0,7.208799075,50.162305999999994,50162306
20668,76,Low,WORLD,World,2098,7142781.245,3516778.182,3626003.063,54.775,96.988,50.045,-66333.449,-66324.172,-0.929,49485.706,1565.588,1.367,30.162,115819.155,59055.47,56763.685,81.355,79.064,83.747,0,0,7142781245.0,7.142781245,49.485706,49485706
20669,77,Low,WORLD,World,2099,7076184.77,3482783.152,3593401.619,54.264,96.922,50.209,-66879.366,-66868.777,-0.945,48825.21,1508.688,1.363,30.192,115704.576,58956.122,56748.454,81.436,79.148,83.823,0,0,7076184770.0,7.07618477,48.82521,48825210
20670,78,Low,WORLD,World,2100,7009037.432,3448558.294,3560479.138,53.749,96.857,50.368,-67438.486,-67425.9,-0.962,48131.937,1451.46,1.359,30.223,115570.423,58824.976,56745.447,81.513,79.233,83.891,0,0,7009037432.0,7.009037432,48.131937,48131937
43186,0,Medium,WORLD,World,2022,7975105.156,4008579.598,3966525.558,61.157,101.06,30.242,66894.032,66893.679,0.839,133990.599,12734.491,2.314,28.249,67096.567,36127.636,30968.931,71.713,69.144,74.397,0,0,7975105156.0,7.975105156,133.99059899999997,133990598
43187,1,Medium,WORLD,World,2023,8045311.447,4042987.695,4002323.752,61.696,101.016,30.489,73519.462,73518.905,0.914,134279.612,12694.725,2.312,28.284,60760.15,32662.05,28098.1,73.357,70.793,75.988,0,0,8045311447.0,8.045311447,134.279612,134279612
